asrt	researchStatementLabel	assertType	objectURI	valueURI	label	homepage	source	dateAnnotated	whoAnnotated	evidence	evidenceRole	evidenceSource	evidenceType	evidenceStatement
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/959	escitalopram_inhibits_cyp1a2	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01175	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/escitalopram_inhibits_cyp1a2.html	DIKB	"06/11/2009 15:00:17
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1177	refute	http://www.ncbi.nlm.nih.gov/pubmed/11454728	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes

NADPH added: yes (a dehydrogenase generating system)

probe reaction: phenacetin O-deethylation

Quote: 

In all systems the positive control inhibitors produced the expected degree of inhibition of their respective index reactions (Table 1). CYP1A2. R- and S-CT and metabolites all were negligible inhibitors
of phenacetin O-deethylation, the index reaction for CYP1A2. None of these compounds produced 50% inhibition. The mean IC50 for alpha-naphthoflavone was 0.2micM, and the mean IC50 for fluvoxamine was 0.3micM.


"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/961	nefazodone_inhibits_cyp3a5	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01149	http://purl.obolibrary.org/obo/PR_000006132		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/nefazodone_inhibits_cyp3a5.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/963	venlafaxine_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00285	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp3a4.html	DIKB	"05/14/2009 13:07:10
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1181	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/cf2d9bee-f8e3-477a-e4b4-f0e82657b7d2	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	CYP3A4: Venlafaxine did not inhibit CYP3A4 in vitro. This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/963	venlafaxine_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00285	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp3a4.html	DIKB	"02/12/2010 14:20:00
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1182	refute	http://www.ncbi.nlm.nih.gov/pubmed/9205822	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes:

NADPH added: yes

reaction: testosterone 6beta hydroxylation

Quote: 
The IC50 for venlafaxine's inhibition of the reaction was &gt; 1000micM "
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/965	quetiapine_inhibits_cyp2c19	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01224	http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/quetiapine_inhibits_cyp2c19.html	DIKB	05142009	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1185	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/473a3ac4-67f4-4782-baa9-7f9bdd8761f4	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	In vitro enzyme inhibition data suggest that quetiapine and 9 of its metabolites would have little inhibitory effect on in vivo metabolism mediated by cytochromes P450 1A2, 2C9, 2C19, 2D6 and 3A4.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/968	R-citalopram_inhibits_cyp3a4	inhibits		http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/969	pravastatin_inhibits_cyp2c8	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00175	http://purl.obolibrary.org/obo/PR_000006119		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/pravastatin_inhibits_cyp2c8.html	DIKB	"10/29/2007 10:11:10
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1188	refute	http://www.ncbi.nlm.nih.gov/pubmed/15998357	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes

NADPH added: yes

reaction: paclitaxel --&gt; 6alpha-OH-paclitaxel

&quot;No IC50 values could be  determined for rosuvastatin and pravastatin with concentrations up to 100micM&quot;

Concentration of pravastatin in vivo based on the largest C_max in label in table 1 of http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?id=1652:

3650ng/1ml x 1g/1e9ng x 1e3ml/1L = .004g/L

.004g/L x 1M/853.9g = 4.68micM/L"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/975	R-citalopram_inhibits_cyp2c9	inhibits		http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp2c9.html	DIKB	"06/11/2009 15:12:49
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1195	refute	http://www.ncbi.nlm.nih.gov/pubmed/11454728	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"

Enzyme system: human liver microsomes

NADPH added: yes (a dehydrogenase generating system)

probe reaction: tolbutamide --&gt; hydroxytolbutamide

Quote: 

CYP2C9. R-CT, S-CT, R-DCT, and S-DCT were weak inhibitors of CYP2C9, represented by tolbutamide hydroxylation, with less than 50% inhibition produced even at 250micM. R-DDCT and S-DDCT produced a moderate degree of inhibition, with IC50 values of 30.7  (+/-6.3)micM and 25.7 (+/-8.0)micM, respectively. Sulfaphenazole was a strong inhibitor (IC50 1.3micM), and the SSRI fluvoxamine also was a moderately strong inhibitor (IC50 9.4micM).


"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/985	rosiglitazone_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00412	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/rosiglitazone_inhibits_cyp2d6.html	DIKB	01/11/2010	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1207	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/ec682aec-e98f-41a1-9d21-eb7580ea3a8a	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	In vitro drug metabolism studies suggest that rosiglitazone does not inhibit any of the major P450 enzymes at clinically relevant concentrations.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/989	telithromycin_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00976	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/telithromycin_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1015	atorvastatin_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01076	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atorvastatin_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1021	montelukast_inhibits_cyp2c8	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00471	http://purl.obolibrary.org/obo/PR_000006119		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/montelukast_inhibits_cyp2c8.html	DIKB	01/11/2010	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1247	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/a99f55de-39d1-483a-ba88-dbda5613c6a7	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Based on further in vitro results in human liver microsomes, therapeutic plasma concentrations of montelukast do not inhibit cytochromes P450 3A4, 2C9, 1A2, 2A6, 2C19, or 2D6 (see Drug Interactions). In vitro studies have shown that montelukast is a potent inhibitor of cytochrome P450 2C8; however, data from a clinical drug-drug interaction study involving montelukast and rosiglitazone (a probe substrate representative of drugs primarily metabolized by CYP2C8) demonstrated that montelukast does not inhibit CYP2C8 in vivo, and therefore is not anticipated to alter the metabolism of drugs metabolized by this enzyme (see Drug Interactions).
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1028	teriflunomide_inhibits_cyp2c9	inhibits	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/55	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/teriflunomide_inhibits_cyp2c9.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1032	quinidine_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00908	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/quinidine_inhibits_cyp2d6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1035	mirtazapine_inhibits_cyp2c19	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00370	http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/mirtazapine_inhibits_cyp2c19.html	DIKB	"02/12/2010 17:35:55
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1263	refute	http://www.ncbi.nlm.nih.gov/pubmed/10997935	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes:

NADPH added: yes

substrate used: S-mephenytoin

reaction: S-mephenytoin hydroxylation

Quote: 
Mirtazapine reduced the rate of the reaction by much less than 50% even at concentrations of 250micM (see Table 3).


"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1045	topiramate_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00273	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/topiramate_inhibits_cyp3a4.html	DIKB	09212009	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1280	refute	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=10338	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	In vitro studies indicate that topiramate does not inhibit enzyme activity for CYP1A2, CYP2A6, CYP2B6, CYP2C9, CYP2C19, CYP2D6, CYP2E1 and CYP3A4/5 isozymes.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1045	topiramate_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00273	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/topiramate_inhibits_cyp3a4.html	DIKB	"09/22/2009 18:02:20
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1281	refute	http://www.ncbi.nlm.nih.gov/pubmed/12102670	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes

NADPH added: assumed based on the date of the article and authors

substrate used: R-warfarin

reaction: R-warfarin 10-hydroxylation

Quote:
No inhibition was found in microsomal preparations made from human livers with adequate CYP2D6 activity or with expressed CYP2D or with adequate activity of CYPs 1A2, 2A6, 2C9, 2E1, and 3A4. "
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1046	topiramate_inhibits_cyp3a5	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00273	http://purl.obolibrary.org/obo/PR_000006132		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/topiramate_inhibits_cyp3a5.html	DIKB	09212009	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1282	refute	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=10338	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	In vitro studies indicate that topiramate does not inhibit enzyme activity for CYP1A2, CYP2A6, CYP2B6, CYP2C9, CYP2C19, CYP2D6, CYP2E1 and CYP3A4/5 isozymes.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1054	eszopiclone_inhibits_CYP1A2	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00402	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/eszopiclone_inhibits_CYP1A2.html	DIKB	11/09/2009	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1292	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/page/structuredProductLabelMetadata/fd047b2b-05a6-4d99-95cb-955f14bf329f	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Metabolism

Following oral administration, eszopiclone is extensively metabolized by oxidation and demethylation. The primary plasma metabolites are (S)-zopiclone-N-oxide and (S)-N-desmethyl zopiclone; the latter compound binds to GABA receptors with substantially lower potency than eszopiclone, and the former compound shows no significant binding to this receptor. In vitro studies have shown that CYP3A4 and CYP2E1 enzymes are involved in the metabolism of eszopiclone. Eszopiclone did not show any inhibitory potential on CYP450 1A2, 2A6, 2C9, 2C19, 2D6, 2E1, and 3A4 in cryopreserved human hepatocytes."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1055	fluvoxamine_inhibits_cyp1a2	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00176	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/fluvoxamine_inhibits_cyp1a2.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1056	rosuvastatin_inhibits_cyp2c8	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01098	http://purl.obolibrary.org/obo/PR_000006119		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/rosuvastatin_inhibits_cyp2c8.html	DIKB	"10/29/2007 10:23:54
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1296	refute	http://www.ncbi.nlm.nih.gov/pubmed/15998357	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes

NADPH added: yes

reaction: paclitaxel --&gt; 6alpha-OH-paclitaxel

&quot;No IC50 values could be determined for rosuvastatin and pravastatin with concentrations up to 100micM&quot;

Concentration of rosuvastatin in vivo based on the C_max from PMID:14667956 of a 10mg dose (small): .188nM/L; according to labeling both peak concentration (Cmax) and area under the plasma concentration-time curve (AUC) increased in approximate proportion to rosuvastatin dose. 

"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1057	cinacalcet_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01012	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/cinacalcet_inhibits_cyp2d6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1071	cimetidine_inhibits_cyp1a2	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00501	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/cimetidine_inhibits_cyp1a2.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1072	atomoxetine_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00289	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atomoxetine_inhibits_cyp2d6.html	DIKB	"09/21/2009 14:57:14
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1315	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/309de576-c318-404a-bc15-660c2b1876fb	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"7.5  Effect of Atomoxetine on P450 Enzymes

Atomoxetine did not cause clinically important inhibition or induction of cytochrome P450 enzymes, including CYP1A2, CYP3A, CYP2D6, and CYP2C9."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1072	atomoxetine_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00289	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atomoxetine_inhibits_cyp2d6.html	DIKB	"09/21/2009 15:02:28
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1316	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/309de576-c318-404a-bc15-660c2b1876fb	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"7.5  Effect of Atomoxetine on P450 Enzymes
...

CYP2D6 Substrate (e.g., Desipramine) ï¿½ Coadministration of STRATTERA (40 or 60 mg BID for 13 days) with desipramine, a model compound for CYP2D6 metabolized drugs (single dose of 50 mg), did not alter the pharmacokinetics of desipramine. No dose adjustment is recommended for drugs metabolized by CYP2D6."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1075	indinavir_inhibits_cyp2c9	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00224	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/indinavir_inhibits_cyp2c9.html	DIKB	01/11/2010	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1319	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/e19405d9-d9a1-4072-5b9e-40cd3ae4bf1f	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Based on in vitro data in human liver microsomes, indinavir does not inhibit CYP1A2, CYP2C9, CYP2E1 and CYP2B6. However, indinavir may be a weak inhibitor of CYP2D6.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1093	venlafaxine_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00285	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp2d6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1096	atomoxetine_inhibits_cyp2c9	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00289	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atomoxetine_inhibits_cyp2c9.html	DIKB	"09/21/2009 14:59:07
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1343	refute	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/309de576-c318-404a-bc15-660c2b1876fb	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"7.5  Effect of Atomoxetine on P450 Enzymes

Atomoxetine did not cause clinically important inhibition or induction of cytochrome P450 enzymes, including CYP1A2, CYP3A, CYP2D6, and CYP2C9."
